"date","lessons"
2015-02-26,12
2015-02-27,17
2015-02-28,23
2015-03-01,29
2015-03-02,23
2015-03-03,14
2015-03-04,23
2015-03-05,22
2015-03-06,21
2015-03-07,24
2015-03-08,20
2015-03-09,16
2015-03-10,8
2015-03-11,4
2015-03-12,14
2015-03-13,20
2015-03-14,20
2015-03-15,20
2015-03-16,9
2015-03-17,5
2015-03-18,9
2015-03-19,15
2015-03-20,20
2015-03-21,20
2015-03-22,17
2015-03-23,14
2015-03-24,12
2015-03-25,8
2015-03-26,10
2015-03-27,17
2015-03-28,20
2015-03-29,17
2015-03-30,16
2015-03-31,9
2015-04-01,7
2015-04-02,11
2015-04-03,20
2015-04-04,19
2015-04-05,20
2015-04-06,17
2015-04-07,8
2015-04-08,12
2015-04-09,16
2015-04-10,17
2016-01-04,8
2016-01-05,2
2016-01-06,6
2016-01-07,17
2016-01-08,20
2016-01-09,20
2016-01-10,18
2016-01-11,11
2016-01-12,11
2016-01-13,4
2016-01-14,8
2016-01-15,8
2016-01-16,18
2016-01-17,13
2016-01-18,10
2016-01-19,10
2016-01-20,12
2016-01-21,12
2016-01-22,20
2016-01-23,12
2016-01-24,17
2016-01-25,13
2016-01-26,2
2016-01-27,8
2016-01-28,6
2016-01-29,17
2016-01-30,17
2016-01-31,17
2016-02-01,11
2016-02-02,5
2016-02-03,9
2016-02-04,8
2016-02-05,20
2016-02-06,20
2016-02-07,20
2016-02-08,11
2016-02-09,9
2016-02-10,8
2016-02-11,9
2016-02-12,19
2016-02-13,9
2016-02-14,1
2016-02-15,7
2016-02-16,10
2016-02-17,5
2016-02-18,13
2016-02-19,13
2016-02-20,12
2016-02-21,13
2016-02-22,21
2016-02-23,14
2016-02-24,18
2016-02-25,24
2016-02-26,30
2016-02-27,30
2016-02-28,24
2016-02-29,21
2016-03-01,21
2016-03-02,23
2016-03-03,12
2016-03-04,18
2016-03-05,21
2016-03-06,30
2016-03-07,12
2016-03-08,7
2016-03-09,9
2016-03-10,10
2016-03-11,18
2016-03-12,14
2016-03-13,20
2016-03-14,13
2016-03-15,10
2016-03-16,6
2016-03-17,10
2016-03-18,12
2016-03-19,20
2016-03-20,20
2016-03-21,9
2016-03-22,9
2016-03-23,11
2016-03-24,8
2016-03-25,18
2016-03-26,14
2016-03-27,16
2016-03-28,9
2016-03-29,15
2016-03-30,11
2016-03-31,10
2016-04-01,9
2016-04-02,20
2016-04-03,20
2016-04-04,13
2016-04-05,14
2016-04-06,11
2016-04-07,14
2016-04-08,12
2016-04-09,20
2016-04-10,13
2016-04-11,12
2016-04-12,8
2016-04-13,8
2016-12-18,10
2016-12-19,6
2016-12-20,10
2016-12-21,12
2016-12-22,17
2016-12-23,12
2016-12-24,20
2016-12-25,20
2016-12-26,20
2016-12-27,20
2016-12-28,20
2016-12-29,20
2016-12-30,20
2016-12-31,20
2017-01-01,20
2017-01-02,20
2017-01-03,5
2017-01-04,10
2017-01-05,10
2017-01-06,8
2017-01-07,20
2017-01-08,9
2017-01-09,9
2017-01-10,7
2017-01-11,10
2017-01-12,10
2017-01-13,20
2017-01-14,14
2017-01-15,16
2017-01-16,12
2017-01-17,8
2017-01-18,11
2017-01-19,11
2017-01-20,18
2017-01-21,20
2017-01-22,20
2017-01-23,14
2017-01-24,11
2017-01-25,13
2017-01-26,9
2017-01-27,14
2017-01-28,20
2017-01-29,15
2017-01-30,11
2017-01-31,8
2017-02-01,12
2017-02-02,16
2017-02-03,17
2017-02-04,17
2017-02-05,20
2017-02-06,12
2017-02-07,11
2017-02-08,10
2017-02-09,10
2017-02-10,17
2017-02-11,14
2017-02-12,19
2017-02-13,12
2017-02-14,6
2017-02-15,6
2017-02-16,9
2017-02-17,20
2017-02-18,20
2017-02-19,12
2017-02-20,23
2017-02-21,18
2017-02-22,17
2017-02-23,21
2017-02-24,36
2017-02-25,26
2017-02-26,22
2017-02-27,16
2017-02-28,17
2017-03-01,18
2017-03-02,11
2017-03-03,24
2017-03-04,23
2017-03-05,18
2017-03-06,8
2017-03-07,8
2017-03-08,7
2017-03-09,13
2017-03-10,20
2017-03-11,20
2017-03-12,18
2017-03-13,12
2017-03-14,7
2017-03-15,9
2017-03-16,13
2017-03-17,14
2017-03-18,17
2017-03-19,16
2017-03-20,11
2017-03-21,5
2017-03-22,7
2017-03-23,12
2017-03-24,15
2017-03-25,15
2017-03-26,14
2017-03-27,12
2017-03-28,6
2017-03-29,4
2017-03-30,13
2017-03-31,14
2017-04-01,20
2017-04-02,20
2017-04-03,7
2017-04-04,8
2017-04-05,7
2017-04-06,12
2017-04-07,18
2017-04-08,20
2017-04-09,17
2017-04-10,8
2017-12-21,15
2017-12-22,13
2017-12-23,15
2017-12-24,16
2017-12-25,17
2017-12-26,20
2017-12-27,15
2017-12-28,9
2017-12-29,20
2017-12-30,19
2017-12-31,20
2018-01-01,14
2018-01-02,3
2018-01-03,4
2018-01-04,19
2018-01-05,8
2018-01-06,17
2018-01-07,7
2018-01-08,11
2018-01-09,12
2018-01-10,11
2018-01-11,13
2018-01-12,17
2018-01-13,15
2018-01-14,14
2018-01-15,12
2018-01-16,9
2018-01-17,10
2018-01-18,20
2018-01-19,20
2018-01-20,20
2018-01-21,16
2018-01-22,10
2018-01-23,5
2018-01-24,13
2018-01-25,9
2018-01-26,20
2018-01-27,19
2018-01-28,20
2018-01-29,9
2018-01-30,6
2018-01-31,7
2018-02-01,13
2018-02-02,12
2018-02-03,15
2018-02-04,13
2018-02-05,15
2018-02-06,7
2018-02-07,4
2018-02-08,16
2018-02-09,15
2018-02-10,19
2018-02-11,20
2018-02-12,14
2018-02-13,7
2018-02-14,9
2018-02-15,7
2018-02-16,20
2018-02-17,20
2018-02-18,20
2018-02-19,12
2018-02-20,5
2018-02-21,3
2018-02-22,10
2018-02-23,17
2018-02-24,20
2018-02-25,17
2018-02-26,10
2018-02-27,9
2018-02-28,6
